image_id,coords
1,"123,381,153,381,162,392,172,408,173,423,168,431,122,430,109,423,110,402,112,390"
2,"180,456,173,431,179,385,194,382,213,380,241,378,267,381,270,389,302,417,308,428,308,449,304,460,217,465"
3,"417,375,416,341,416,328,424,307,430,270,443,244,469,234,495,229,500,216,508,209,518,209,524,215,525,225,554,228,572,235,586,241,599,252,614,268,626,281,638,296,647,322,654,363,646,374,641,387,514,404,496,400,429,388"
4,"233,443,235,425,250,370,260,340,275,306,302,266,326,250,366,236,436,227,436,200,441,192,456,188,468,189,476,198,479,223,510,224,550,231,580,238,640,271,713,326,744,358,764,388,782,427,787,459,782,478,773,493,726,517,632,539,613,540,599,558,574,573,550,575,510,565,491,535,312,514,293,529,276,535,253,529,241,508,234,479"
5,"528,382,531,344,526,331,530,322,536,321,540,307,548,300,573,293,574,280,585,278,589,284,590,292,611,294,622,298,630,310,642,357,639,381,639,399,629,400,616,396,611,388,559,389,553,400,538,400,529,390"
6,"585,407,582,396,583,366,582,357,587,340,587,318,580,313,580,304,591,301,595,285,606,268,628,262,648,260,650,246,661,241,666,245,671,260,716,266,723,276,733,298,754,301,755,309,743,318,749,344,749,358,749,387,749,406,742,415,730,414,725,404,708,408,702,397,625,399,624,410,603,413"
7,"668,411,665,399,661,381,665,363,671,347,663,345,661,332,675,332,690,312,716,306,725,295,733,293,736,297,738,305,772,312,778,323,788,362,793,368,792,377,792,403,781,407,753,410,736,410"
8,"607,444,605,426,622,371,620,357,621,350,633,350,652,322,674,314,709,310,710,294,721,290,730,294,730,304,772,318,792,329,811,370,816,397,820,410,816,442,764,446,728,452,637,463,619,461"
9,"976,344,978,328,977,314,989,307,1020,309,1029,318,1029,345"
10,"713,398,709,345,725,307,812,271,821,259,849,260,901,223,939,212,1096,216,1124,227,1153,263,1174,292,1179,313,1182,335,1173,407,1144,414,1135,405,1075,431,1062,462,1047,475,1022,471,1004,454,787,435,749,437"
11,"829,492,828,471,836,419,854,389,889,383,889,370,897,368,905,383,945,390,965,448,962,486,950,488,917,488"
12,"293,531,285,469,285,413,296,393,311,306,340,234,360,219,405,209,450,205,455,175,464,162,474,158,492,162,501,175,508,203,578,207,620,223,638,246,667,288,708,288,711,311,689,335,708,400,713,420,709,505,706,543,690,555,660,554,648,527,427,538,410,564,378,557"
13,"152,444,150,390,149,368,156,361,173,276,189,262,245,250,248,228,258,227,269,231,275,250,340,263,375,322,391,418,387,445,360,449,220,451,206,451"
14,"371,573,361,535,365,471,362,431,373,415,396,297,431,232,474,218,542,207,550,168,567,156,585,158,596,173,603,207,709,225,735,246,776,311,816,311,824,327,820,353,796,357,816,446,816,503,811,566,802,595,754,600,493,606,448,606"
15,"707,438,718,382,752,376,861,351,864,339,891,342,892,348,935,357,975,377,1027,400,1078,407,1104,416,1139,433,1139,473,1117,486,1068,486,1051,496,1011,499,791,476,760,474,709,451"
16,"378,493,384,416,390,401,431,389,512,353,538,356,569,343,569,326,587,322,602,320,614,299,631,299,635,309,641,321,668,329,667,347,692,362,720,365,759,377,820,418,837,426,845,439,932,471,970,490,985,512,993,543,1011,547,1017,561,1014,570,992,570,987,594,995,609,976,630,885,640,837,648,709,635,684,655,659,653,639,642,613,607,509,571,433,547,417,561,395,555"
17,"1072,179,1075,158,1079,140,1108,141,1110,158,1108,181"
18,"461,572,465,545,481,509,514,484,516,470,530,467,538,468,569,436,586,420,632,413,668,413,707,410,747,408,762,417,786,440,790,443,790,457,795,469,798,508,801,534,796,541,790,567,772,572,760,566,758,557,725,569,709,579,701,596,690,617,674,617,666,598,651,604,587,604,529,604,519,614,504,617,487,616,477,604,465,598,460,588"
19,"507,517,505,483,503,465,500,452,508,444,516,444,522,431,534,420,608,418,624,443,641,442,643,448,632,454,638,462,643,510,617,514"
20,"651,596,643,571,637,565,630,530,625,467,633,454,641,449,676,401,692,390,701,382,735,379,733,366,899,366,902,376,922,389,950,400,994,437,1009,441,1019,445,1022,452,1017,458,1028,468,1069,487,1082,510,1093,539,1087,579,1078,593,1065,618,1031,618,1017,599,845,601,830,621,802,623"
21,"399,565,399,547,397,512,425,457,440,444,601,418,702,334,729,326,845,316,971,318,1080,326,1115,362,1146,402,1157,423,1160,475,1163,500,1159,516,1108,546,1103,568,1080,604,1040,609,1002,600,986,572,687,604,664,644,605,660,558,637,538,604,483,607,442,596"
22,"612,575,606,547,602,541,599,524,593,519,582,489,586,484,583,449,589,430,615,378,625,370,637,361,719,352,847,346,880,359,897,364,942,393,959,392,969,406,974,418,1018,426,1026,435,1052,445,1063,459,1067,486,1083,498,1090,535,1083,553,1069,566,1065,587,1052,605,1009,607,995,601,986,585,856,604,841,626,819,635,788,630,768,616,752,585,660,559,650,581,625,582"
23,"617,589,615,567,606,549,604,529,610,496,614,488,625,486,646,463,665,452,710,450,783,448,798,450,816,458,840,475,856,487,873,486,878,498,871,502,893,514,911,530,924,553,928,567,925,602,912,605,907,619,883,622,872,613,786,617,735,615,724,615,714,632,700,632,688,603,642,582,632,594"
24,"192,575,181,532,178,501,179,458,182,415,211,365,225,354,233,344,263,342,282,345,296,346,355,341,367,337,399,336,424,338,433,342,444,348,462,362,495,394,508,392,528,392,533,407,519,414,544,428,555,445,565,478,568,513,563,527,563,555,554,576,522,581,511,569,508,557,338,572,334,592,311,598,289,593,276,550,236,546,228,575"
25,"490,593,487,575,485,553,486,521,490,489,500,483,522,451,534,443,642,441,660,444,678,459,697,478,710,478,724,484,725,492,709,493,726,508,730,520,737,562,737,582,729,604,703,606,695,590,559,595,553,611,529,613,520,593"
26,"686,644,680,628,677,558,676,528,683,517,694,505,712,482,741,458,762,454,893,451,918,456,941,470,972,502,985,498,1003,502,1005,515,992,522,1017,537,1035,552,1041,572,1045,598,1044,634,1036,641,1028,659,996,660,986,648,807,658,797,667,782,675,769,673,762,644,727,630,721,647"
27,"591,566,588,549,590,498,600,492,617,486,668,444,707,433,770,430,836,428,874,433,891,439,937,468,951,468,961,478,987,488,1053,514,1057,530,1065,544,1063,576,1065,591,1052,608,1041,609,1030,623,986,625,983,616,914,631,871,636,853,635,845,654,818,659,794,651,776,619,663,596,652,615,615,616"
28,"172,662,162,650,156,616,120,601,115,622,81,626,69,590,66,536,71,484,80,461,98,448,120,398,144,382,213,374,330,373,372,382,403,405,433,434,465,432,465,446,455,457,473,478,493,492,502,512,510,566,510,593,501,631,490,636,464,639,450,627,213,641,204,663"
29,"590,485,582,454,586,414,595,372,611,359,641,323,671,316,750,315,806,324,823,333,860,383,888,402,907,425,910,453,906,510,894,519,868,518,860,504,829,497,687,500,675,513,655,514,643,483,624,474,616,486"
30,"626,514,622,477,616,453,631,413,637,403,624,390,620,378,639,377,645,387,650,386,681,331,694,320,744,320,755,295,769,294,775,305,776,319,838,328,857,354,863,374,875,382,882,421,875,449,871,490,832,520,804,519,795,493,663,494,651,513"
31,"343,574,346,541,354,523,386,500,381,484,392,479,403,483,434,444,467,435,504,432,546,434,588,441,600,451,614,480,622,494,634,500,645,512,647,538,645,565,642,597,631,600,611,600,609,589,586,597,582,625,551,625,542,611,396,608,388,624,356,624"
32,"594,585,591,529,587,501,595,472,589,459,596,452,615,418,628,398,645,397,652,398,710,393,744,393,752,390,770,393,807,424,826,444,840,443,852,450,852,461,846,466,862,485,883,530,889,561,886,614,879,625,852,626,842,611,667,622,658,639,629,637,620,593,619,581"
33,"594,621,585,598,585,565,581,526,585,504,595,492,606,482,585,476,583,466,594,459,605,459,616,468,652,415,699,406,790,407,816,408,833,420,853,441,855,453,867,458,875,468,883,506,884,529,882,541,882,596,876,605,853,604,840,614,812,615,805,590,671,595,667,610,642,610,620,621"
34,"460,629,458,594,458,557,463,544,466,524,468,510,475,505,485,477,494,454,510,447,588,443,625,445,660,451,677,464,703,506,712,505,726,505,734,519,725,523,710,521,720,541,731,567,734,598,737,617,734,658,708,659,699,640,520,646,510,644,505,666,486,663"
35,"92,641,86,584,98,564,113,522,140,491,195,460,203,454,187,445,191,430,200,420,216,417,233,427,327,352,358,338,382,332,394,328,403,322,471,318,536,320,591,323,663,323,684,333,702,338,739,368,761,406,778,443,784,478,774,506,775,515,781,520,775,536,769,562,758,569,755,610,745,635,720,641,697,637,685,607,547,637,527,697,514,712,473,717,425,693,234,683,213,678,190,694,136,689"
36,"126,546,123,488,123,477,115,459,118,416,123,394,147,338,162,329,184,328,197,319,311,316,326,323,362,323,389,330,407,344,438,375,457,375,464,389,450,397,476,411,511,427,517,443,521,471,525,487,527,501,518,569,504,576,495,585,481,588,470,583,329,605,283,608,263,611,245,624,209,627,194,565,159,543,145,556"
37,"250,622,244,598,242,580,256,543,282,520,302,504,356,449,377,439,399,434,449,433,519,434,545,442,557,457,571,485,580,502,585,531,586,550,585,559,583,585,577,598,555,598,548,584,487,613,477,644,460,648,441,630,407,637,344,640,292,639,280,648,263,643"
38,"292,685,289,661,288,624,300,592,299,570,303,537,301,527,304,520,288,518,288,510,294,500,314,496,322,496,341,454,356,442,374,439,415,437,421,427,457,427,462,437,502,442,521,454,553,487,557,496,574,496,586,501,588,515,567,519,572,530,594,552,605,589,611,605,613,645,604,670,579,678,568,669,487,683,398,680,327,679,318,697,301,696"
39,"215,646,220,618,217,588,224,547,236,527,362,469,404,443,481,395,498,380,533,381,599,384,647,384,712,383,747,391,766,406,793,450,802,485,799,546,786,597,771,610,750,590,615,653,598,710,552,718,524,699,514,688,439,706,283,699"
40,"495,592,491,514,482,480,505,434,518,420,535,420,559,388,577,373,668,361,777,361,804,380,831,409,855,406,877,409,883,425,859,435,876,440,913,466,924,485,932,528,931,589,918,619,885,619,880,605,786,618,620,617,604,636,568,635,557,608,529,580,516,596"
41,"406,513,405,482,406,468,413,451,429,423,442,422,494,422,507,424,528,452,542,456,543,463,535,463,546,474,551,491,551,511,548,530,545,537,528,536,525,523,446,526,439,537,424,539,420,526"
42,"172,535,168,502,168,474,166,443,166,400,176,375,202,328,216,319,326,318,365,318,388,336,418,384,436,384,442,392,441,402,425,402,434,431,438,461,435,502,433,540,404,541,399,528,232,529,226,544,201,544,194,532"
43,"107,536,110,457,105,423,109,390,113,376,121,362,115,357,111,345,111,333,132,328,166,268,176,258,188,253,200,254,277,254,332,253,354,258,372,255,388,257,413,275,453,342,461,345,467,336,486,336,500,339,500,349,495,361,466,365,493,411,496,450,494,495,490,562,482,569,441,571,434,539,190,537,182,566,136,562,131,538"
44,"457,545,456,506,459,456,468,433,485,393,494,385,495,372,518,364,531,350,555,345,589,347,607,353,614,364,652,368,663,382,689,410,715,444,734,443,737,460,724,461,742,484,751,511,747,558,744,584,738,598,712,599,701,582,554,585,543,599,520,595,518,576,490,563,484,574,464,571"
45,"3,637,1,614,14,576,24,562,62,526,65,518,74,509,84,509,143,461,169,449,192,444,225,444,230,424,264,424,264,443,310,446,335,450,361,467,379,491,397,497,402,508,406,534,404,579,399,593,389,630,377,632,365,631,357,615,301,640,293,678,276,685,260,669,71,667,64,679,26,683,6,660"
46,"598,532,594,508,593,494,587,460,586,424,597,406,608,398,638,366,655,355,686,350,690,339,704,330,721,329,733,336,736,346,815,348,841,350,877,373,905,394,919,393,935,401,933,410,924,416,948,433,988,454,1003,498,1002,543,993,555,986,569,966,573,943,571,942,564,752,581,741,591,727,596,708,592,694,554,637,528,634,545,605,545"
47,"457,570,448,523,447,482,457,445,478,414,466,408,466,397,476,392,493,391,533,345,557,328,581,321,596,321,604,312,611,305,638,304,647,312,658,318,726,319,749,330,775,362,788,372,797,386,805,433,803,481,802,508,796,531,769,534,761,505,732,518,726,565,694,571,677,538,507,546,500,571"
48,"678,535,669,503,672,480,661,451,666,428,672,390,684,364,724,342,754,271,778,254,812,245,831,245,841,236,892,238,901,249,957,253,976,263,991,279,1006,345,1018,358,1021,400,1023,441,1019,480,1010,481,1003,510,981,513,967,550,928,547,920,506,760,505,721,504,710,537"
49,"265,559,259,537,258,513,258,487,263,451,271,439,279,394,289,371,309,365,409,364,455,372,465,383,482,430,490,425,507,425,509,437,496,444,482,441,488,458,507,469,517,492,521,514,517,549,511,578,486,581,478,564,344,569,334,590,313,589,303,557,288,549,282,562"
50,"349,472,346,439,367,396,376,384,517,380,525,394,558,430,592,446,606,466,610,497,606,520,597,538,574,541,565,536,456,550,451,567,428,567,416,556,406,519,383,504,378,520,360,518"
51,"467,574,464,552,465,534,461,513,468,487,478,465,499,440,517,430,565,427,640,434,651,445,671,477,675,488,699,511,703,527,703,538,701,572,699,587,676,587,671,571,547,572,535,587,513,587,508,564,492,558,487,574"
52,"680,557,683,511,698,478,717,460,752,411,771,399,801,398,806,376,818,376,821,368,829,370,829,378,875,379,877,398,905,407,920,433,927,453,935,459,935,469,931,475,935,494,933,554,923,559,901,608,881,611,864,600,719,588,709,595,685,592"
53,"334,484,340,459,358,428,466,389,567,331,586,324,581,310,594,293,609,286,634,278,667,280,681,274,700,109,749,235,751,293,759,316,776,331,822,358,850,378,853,448,836,469,830,487,807,494,796,480,657,537,635,565,604,581,537,580,467,578,392,561,345,545,331,526"
54,"356,357,354,324,363,314,380,300,392,289,401,289,422,307,432,320,446,324,443,361,373,359"
55,"396,373,391,333,403,322,415,314,425,300,457,284,475,281,478,274,486,261,503,261,505,270,516,278,537,287,586,321,621,330,625,387,611,401,595,401,585,394,508,399,493,410,473,393,429,388,420,399,401,398"
56,"691,315,693,293,699,272,733,254,736,242,751,234,780,210,793,201,792,189,814,181,836,181,839,164,854,164,857,182,894,190,927,197,952,231,962,243,965,284,957,340,934,341,924,324,891,338,881,374,856,374,847,355,738,348,730,365,695,361"
57,"632,350,639,288,661,264,766,223,767,211,788,199,862,148,879,137,873,115,924,110,927,78,962,75,961,104,1019,110,1047,115,1049,128,1128,129,1157,141,1199,198,1202,254,1194,294,1184,313,1180,342,1170,364,1130,372,1109,342,972,388,958,433,929,450,905,443,890,410,849,418,729,407,712,417,674,411,655,396,639,387"
58,"761,400,767,356,773,323,858,284,867,269,884,262,949,226,963,224,969,206,998,199,1015,168,1020,140,1050,146,1048,163,1073,193,1147,201,1153,223,1174,224,1179,245,1213,268,1237,276,1246,333,1226,400,1217,415,1192,417,1192,406,1080,437,1071,451,1055,469,1024,475,1010,451,929,451,780,425"
59,"776,304,776,268,789,248,787,240,797,237,823,220,828,214,842,209,850,186,867,188,868,199,871,209,893,214,899,224,915,251,917,263,914,300,889,311,874,311,862,301,802,298,788,307"
60,"318,460,320,440,322,394,335,350,373,329,457,302,509,266,580,238,586,216,619,211,632,177,642,171,641,142,676,146,672,173,686,179,710,218,789,224,793,253,838,279,882,306,887,322,889,352,884,404,864,458,839,463,828,444,689,492,666,524,625,531,602,512,475,508,328,476"
61,"427,511,423,439,425,401,418,392,422,380,427,378,448,336,466,326,490,309,569,306,587,313,596,322,622,335,656,371,680,371,685,384,671,394,711,437,718,467,723,529,707,538,701,553,672,553,665,541,505,558,486,571,458,572,447,509"
62,"740,573,737,496,747,459,770,396,782,384,801,383,811,387,909,388,946,385,975,401,1010,452,1033,457,1036,471,1018,471,1041,505,1046,537,1044,589,1039,599,1035,619,1002,621,995,606,877,605,818,600,812,616,781,615,778,580,771,569,762,580"
63,"361,564,354,514,357,500,361,482,370,474,388,448,461,439,493,441,525,470,540,471,543,476,530,482,550,497,560,512,560,561,555,566,539,567,533,561,423,570,417,581,399,580,393,558,382,550,379,563"
64,"365,624,355,585,354,538,337,523,334,420,327,368,336,338,320,335,311,320,317,302,343,293,345,277,356,272,387,205,405,185,534,174,554,165,574,165,590,172,671,176,680,174,710,188,763,259,789,307,796,304,795,279,806,278,838,283,847,293,846,309,836,316,796,321,811,344,831,371,844,397,855,430,860,462,863,552,856,569,846,575,849,597,844,607,796,608,795,585,417,605,414,625"
65,"234,598,223,559,157,508,152,519,130,503,119,452,119,384,141,375,189,332,338,326,381,332,407,347,448,376,467,382,474,396,522,422,553,441,567,461,573,483,572,517,577,540,574,557,432,598,355,610,286,605,273,615,248,613"
66,"347,611,354,601,375,605,415,605,576,572,590,558,587,532,583,492,574,471,555,460,517,432,527,427,525,417,505,414,495,411,450,379,416,370,395,366,393,355,387,347,354,348,351,361,352,368,305,371,276,375,251,406,237,430,232,452,237,493,245,510,321,572"
67,"924,345,925,320,941,305,936,294,952,294,976,274,996,269,1050,275,1065,286,1070,295,1080,296,1076,306,1080,318,1080,341,1079,357,1063,361,1058,373,1039,373,1033,359,950,356,943,368,927,368"
68,"452,466,449,396,455,349,438,349,433,329,461,324,473,279,528,268,531,243,550,241,559,250,563,266,625,275,642,313,674,322,675,340,648,341,660,387,661,420,660,470,619,471,615,456,493,460,488,480,461,476"
69,"454,499,446,479,414,476,400,485,409,243,436,221,506,214,516,180,544,181,555,210,647,227,689,289,720,291,719,317,700,327,723,387,715,495,676,499,668,476,623,476,609,485,588,486,583,473,488,478,480,499"
70,"674,327,680,287,703,267,745,231,762,225,768,215,784,215,794,196,798,180,815,180,813,191,818,199,825,211,862,220,858,233,882,248,897,270,898,288,894,322,890,342,871,344,867,333,847,348,838,364,821,365,812,353,776,354,710,345,701,350,681,349"
71,"625,394,630,366,647,345,637,339,640,329,656,332,680,301,695,292,758,287,797,292,811,304,821,319,831,347,832,375,830,413,815,415,807,405,790,409,788,428,768,432,761,418,656,428,647,436,633,434"
72,"972,451,985,408,997,376,1058,373,1108,379,1114,417,1117,440,1113,475,1100,475,1091,486,1080,487,1074,477,996,476,992,485,976,484"
73,"36,426,41,375,64,373,76,348,92,330,123,321,199,320,242,322,263,336,282,335,285,355,268,355,277,371,347,384,357,397,354,411,356,427,354,439,361,450,355,463,345,471,339,492,311,493,304,479,148,496,140,515,110,515,101,480,81,468,76,480,57,478,50,443"
74,"465,384,465,352,469,336,495,305,518,300,570,296,607,301,628,316,640,331,657,335,659,340,648,344,664,348,672,361,677,374,676,399,672,420,648,423,642,414,545,415,537,430,518,426,510,411,491,404,481,410,469,409"
75,"407,536,407,497,407,479,406,468,404,461,414,459,426,431,468,429,496,430,512,442,523,465,537,465,537,474,526,474,533,493,531,515,530,541,512,539,495,534,492,526,436,526,432,543,415,540"
76,"551,442,560,432,577,410,620,410,645,409,661,415,681,434,684,439,698,440,699,446,690,446,701,456,704,466,706,484,703,501,700,510,686,511,681,502,609,504,602,512,588,511,586,495,570,491,564,500,553,497"
77,"302,423,312,370,316,357,328,347,346,295,367,279,400,274,488,267,564,268,592,271,608,280,643,326,651,339,658,350,660,330,684,333,699,342,692,358,668,358,692,390,702,407,702,420,704,466,704,505,704,538,698,552,659,554,648,521,623,522,617,535,586,538,577,526,421,532,419,557,413,569,376,570,367,547,365,521,354,523,355,543,346,553,316,550,310,540"
78,"132,574,132,539,127,524,131,468,135,435,150,420,174,379,198,359,220,355,231,344,280,341,286,328,339,327,344,339,393,340,406,352,436,365,485,419,503,417,522,422,529,430,527,439,500,442,509,452,528,467,540,484,553,513,557,548,554,591,544,621,505,619,499,605,317,609,266,609,262,634,231,635,222,613,218,591,178,573,172,597,159,605,140,600"
79,"695,558,697,539,711,508,788,476,860,434,891,422,929,413,989,414,1020,417,1041,414,1078,414,1127,420,1130,427,1136,430,1161,470,1174,482,1178,518,1180,538,1184,576,1177,592,1171,616,1158,634,1128,633,1109,615,1106,602,931,627,926,648,914,673,882,680,849,666,836,649,806,645,778,640,715,609,699,597"
80,"526,540,526,519,525,504,529,484,530,472,536,471,548,452,571,448,632,449,650,472,669,475,669,483,655,484,665,493,667,513,667,554,655,555,652,545,561,546,556,554,544,556,544,539,536,547,527,547"
81,"789,479,789,451,795,433,808,420,801,417,802,408,816,407,846,381,864,378,936,382,945,387,959,409,966,417,969,436,970,454,966,484,953,484,953,478,942,485,937,500,919,501,918,492,818,486,812,494,796,495"
82,"216,566,224,489,232,475,253,461,259,454,247,451,241,443,250,436,278,435,309,405,325,396,338,394,348,389,450,391,466,397,487,402,517,441,525,445,531,466,538,477,539,514,536,567,530,588,503,591,496,565,481,570,478,597,472,608,442,610,433,583,351,580,343,589,319,590,312,580,275,579,267,605,233,606"
83,"735,475,735,442,742,430,744,399,767,352,767,331,785,330,811,289,844,277,854,248,1041,252,1044,263,1050,276,1081,284,1096,329,1105,370,1106,439,1102,470,1097,474,1098,494,1089,497,1084,515,1056,518,1052,496,987,505,985,513,979,514,975,536,943,543,931,512,799,508,788,531,762,532,753,519,750,495,740,487,720,486,720,475"
84,"306,574,305,539,311,529,313,515,347,491,404,470,442,432,465,419,494,411,572,404,617,410,658,435,674,436,681,445,686,462,690,475,684,511,675,541,663,545,651,531,547,576,538,593,528,606,512,608,495,596,464,602,312,592"
85,"405,452,425,396,418,391,418,376,458,379,470,381,483,380,488,371,536,357,572,354,577,328,585,326,598,328,604,352,615,354,626,357,640,358,650,365,650,382,672,388,707,407,759,439,784,450,808,452,808,462,827,472,841,496,849,510,850,543,854,556,847,569,782,591,729,602,693,601,661,599,655,590,649,601,633,609,606,607,586,579,557,564,458,537,448,550,429,550,417,515,410,488"
86,"199,322,231,312,260,296,265,284,331,277,331,269,360,264,362,254,417,249,420,237,436,232,436,215,467,215,472,231,484,238,487,249,534,261,538,277,535,283,565,294,641,339,672,341,675,332,695,333,698,344,738,349,743,363,738,366,761,385,763,396,760,427,764,432,763,453,755,463,701,480,657,483,650,486,624,486,609,505,585,513,545,510,517,488,509,472,286,452,270,467,254,469,232,466,218,459,207,428,194,418,191,370,184,363,187,346,196,344"
87,"1054,197,1063,163,1073,138,1078,125,1168,128,1164,141,1168,161,1167,181,1165,212,1161,235,1153,245,1143,245,1143,234,1076,234,1067,241,1058,238"
88,"578,383,626,375,697,368,792,375,810,383,838,428,855,466,870,463,899,466,908,474,909,488,868,498,874,517,884,536,896,583,902,618,898,645,897,709,889,715,856,715,854,696,780,702,674,708,582,701,582,717,542,717,539,683,530,671,530,617,526,557,529,508,520,498,521,479,542,468,562,415"
89,"337,605,338,567,349,537,355,509,372,486,366,484,367,470,375,468,387,468,415,428,436,418,462,415,500,415,563,419,587,423,603,431,611,472,613,512,615,532,614,572,607,597,588,599,586,591,554,609,548,621,539,636,518,636,514,630,378,617,372,622,352,622"
90,"508,482,560,482,585,485,597,510,605,514,606,523,600,527,602,549,603,576,591,584,581,584,572,571,495,567,490,578,475,576,475,553,477,535,484,519,472,518,474,508,488,509"
91,"459,532,458,518,458,498,464,495,491,497,507,466,539,461,553,460,572,462,599,466,611,470,634,495,656,512,671,522,672,530,676,546,672,573,666,584,645,583,640,575,565,581,556,590,537,590,529,567,490,558,486,571,469,570,466,546"
92,"397,567,399,543,414,510,427,494,399,492,396,480,400,470,439,467,464,422,476,408,554,402,659,407,673,413,685,427,701,467,730,476,732,488,717,496,721,508,727,530,724,589,724,641,702,659,651,659,634,639,478,637,433,658,401,660"
93,"544,570,542,524,547,506,568,495,597,475,642,466,700,461,746,463,779,471,830,502,844,503,842,515,865,523,894,535,909,546,924,555,928,570,935,580,936,592,941,601,939,618,942,626,927,639,910,640,833,651,825,654,754,651,736,666,707,667,692,651,689,634,596,600,589,610,564,614,553,581"
94,"632,574,640,566,658,536,671,520,691,513,694,508,746,510,805,515,811,532,815,559,818,575,819,589,816,607,813,614,811,632,796,632,794,624,764,628,763,639,758,644,745,644,743,633,658,633,655,641,646,643,634,639,629,622,629,597"
95,"284,571,284,517,288,504,325,446,305,443,302,424,313,414,334,415,336,424,341,423,372,361,395,348,430,342,502,339,562,340,607,342,622,362,643,411,666,417,667,439,651,444,657,466,665,480,668,512,664,527,665,601,661,618,657,624,638,624,635,648,628,660,585,662,581,628,347,632,340,654,325,659,296,660,286,641"
96,"530,599,530,567,534,548,542,536,557,518,568,512,639,511,652,521,668,539,682,541,685,548,674,550,687,565,692,574,690,616,673,617,671,609,577,611,576,618,561,618,559,609,550,604,547,608,535,608"
97,"429,566,426,548,416,539,400,539,398,528,412,523,415,497,409,446,447,417,451,392,462,388,473,388,478,402,474,417,488,424,500,448,498,459,490,459,484,467,495,470,493,493,488,505,499,510,493,527,498,532,488,546,475,559,444,569"
98,"770,486,768,467,768,444,775,432,768,428,769,422,780,422,794,406,795,398,813,398,819,392,829,392,832,398,855,399,864,411,868,422,873,427,876,443,877,474,860,485,850,485,845,478,787,479,782,486"
99,"678,543,669,492,672,470,675,449,687,441,718,396,730,388,773,384,775,373,782,365,795,364,801,359,816,358,824,362,837,364,846,375,848,383,885,387,899,394,920,415,933,431,942,430,958,431,963,439,944,450,954,454,977,467,986,480,989,495,992,502,993,547,987,553,981,569,952,571,943,556,781,563,773,574,747,575,738,548,710,537,707,549,690,550"
100,"257,593,247,528,248,484,273,446,294,419,308,410,345,408,348,392,366,388,379,388,384,390,395,392,404,404,440,406,464,410,482,420,493,424,536,462,548,461,564,465,569,477,551,483,564,495,599,522,607,541,607,599,599,622,590,625,562,626,554,617,387,630,378,645,337,649,328,630,323,608,291,588,285,606,262,607"
101,"796,538,782,538,700,535,682,522,681,500,686,483,704,468,742,441,766,431,806,431,815,422,828,426,831,431,854,435,872,456,874,468,879,492,876,502,873,510,868,521"
102,"54,453,52,413,44,356,44,322,53,315,72,261,85,237,113,232,258,224,271,226,295,240,329,272,349,297,349,280,371,279,375,287,374,302,360,302,387,323,418,318,427,335,429,361,408,372,409,399,407,449,354,465,344,444,172,461,161,487,123,491,109,479,102,448,96,444,93,461,67,466"
103,"588,460,587,436,591,391,595,323,598,312,656,305,713,313,719,324,735,340,730,453,724,457,720,500,706,504,690,504,689,494,637,497,608,496,606,505,594,505"
104,"485,559,487,536,500,500,520,462,502,460,498,448,505,444,527,448,555,410,571,398,586,385,682,387,695,398,708,404,724,439,728,448,744,449,746,462,734,466,728,605,699,609,693,597,528,597,520,608,501,606"
105,"384,538,388,527,390,465,405,434,409,417,425,409,435,422,435,435,475,477,474,486,456,493,467,498,468,526,466,538,472,554,473,574,466,596,450,595,446,572,424,570,415,575,405,569,400,558"
106,"489,409,488,385,504,385,539,385,653,381,659,407,686,452,710,451,693,464,708,501,701,525,711,557,710,599,693,617,674,612,668,599,652,588,624,579,545,644,524,636,511,607,475,605,459,567,453,505,465,453"
107,"311,654,310,627,317,604,337,579,321,576,319,569,339,569,363,529,389,521,438,519,494,523,507,544,517,569,525,607,519,643,518,668,501,669,498,659,482,663,479,674,459,675,456,666,374,668,344,667,339,678,320,680"